Source,Target,Type,Id,Label,timeset,Weight
UCMRIeHMKRW8gAFULPToat4Q,UCqso49d76__r5PlHRf_b9ZA,Directed,7658,,,1
UCMRIeHMKRW8gAFULPToat4Q,UC4FSWLjT6TooU3hi8vQVI6g,Directed,7659,,,1
UCMRIeHMKRW8gAFULPToat4Q,UCF0WlogXOfh9l4DmXWOh0gg,Directed,7660,,,1
UCMRIeHMKRW8gAFULPToat4Q,UCo6J0WgADU6hprytXZBQrFA,Directed,7661,,,1
UCMRIeHMKRW8gAFULPToat4Q,UCAxljKT0ujiJZhGC8Ood7mw,Directed,7662,,,1
UCN4TCCaX-gqBNkrUqXdgGRA,UCP46_MXP_WG_auH88FnfS1A,Directed,7663,,,1
UCN4TCCaX-gqBNkrUqXdgGRA,UCKjDY4joMPcoRMmd-G1yz1Q,Directed,7664,,,1
UCN4TCCaX-gqBNkrUqXdgGRA,UCuzwN74da6dfHW69r4S2qJg,Directed,7665,,,1
UCNEWnUoWy0h8_6Fyt_59N1Q,UC3ITjlsqeWcOoFEsWlMnIug,Directed,7666,,,1
UCNEWnUoWy0h8_6Fyt_59N1Q,UCq-8pBMM3I40QlrhM9ExXJQ,Directed,7667,,,1
UCNEWnUoWy0h8_6Fyt_59N1Q,UC5z-dw1g1G2_twr2-RAtdHQ,Directed,7668,,,1
UCNEWnUoWy0h8_6Fyt_59N1Q,UCT4vFGvS6swMGQcr6Cdu2Jg,Directed,7669,,,1
UCNEWnUoWy0h8_6Fyt_59N1Q,UCMFcMhePnH4onVHt2-ItPZw,Directed,7670,,,1
UCNEWnUoWy0h8_6Fyt_59N1Q,UCffpNbuQxGmf06YHFZcQ-OQ,Directed,7671,,,1
UCNEWnUoWy0h8_6Fyt_59N1Q,UCJ9kIKgFuAB23GkEko1hHDg,Directed,7672,,,1
UCNEWnUoWy0h8_6Fyt_59N1Q,UCpZODzFU3297WtWnnB8j6vQ,Directed,7673,,,1
UCNEWnUoWy0h8_6Fyt_59N1Q,UCOaD9W567JN24WLEWcSKj0g,Directed,7674,,,1
UCNEWnUoWy0h8_6Fyt_59N1Q,UCetUcOmlHbepmh6NLea9l5g,Directed,7675,,,1
UCNEWnUoWy0h8_6Fyt_59N1Q,UC8T_vTz76WUsudvxPk6SLEw,Directed,7676,,,1
UCNEWnUoWy0h8_6Fyt_59N1Q,UCej7tmvtZ_ex9dZE-ZYS0EQ,Directed,7677,,,1
UCNEWnUoWy0h8_6Fyt_59N1Q,UCF0WlogXOfh9l4DmXWOh0gg,Directed,7678,,,1
UCNEWnUoWy0h8_6Fyt_59N1Q,UCZA5gVxWs7O11mwJSvdL32g,Directed,7679,,,1
UCNEWnUoWy0h8_6Fyt_59N1Q,UCeR8BYZS7IHYjk_9Mh5JgkA,Directed,7680,,,1
UCNEWnUoWy0h8_6Fyt_59N1Q,UCPkoA795xDha5eAUFjISlwA,Directed,7681,,,1
UCNEWnUoWy0h8_6Fyt_59N1Q,UC9BnGZLT4iPaJtDOXYwQuHQ,Directed,7682,,,1
UCNEWnUoWy0h8_6Fyt_59N1Q,UCF-X3VfK9cWshtZXR3qljFA,Directed,7683,,,1
UCNEWnUoWy0h8_6Fyt_59N1Q,UC0yPCUmdMZIGtnxSnx5_ifA,Directed,7684,,,1
UCnf0fDz1vTYW-sl36wbVMbg,UC2_OG1L8DLTzQ7UrZVOk7OA,Directed,7685,,,1
UCnf0fDz1vTYW-sl36wbVMbg,UCah8C0gmLkdtvsy0b2jrjrw,Directed,7686,,,1
UCNgqo37ZR6hkgvfCc-VLGtA,UCofQxJWd4qkqc7ZgaLkZfcw,Directed,7687,,,1
UCNgqo37ZR6hkgvfCc-VLGtA,UC07z9r4VHsH1mIsWFpc0AVw,Directed,7688,,,1
UCNMns3zbytLPooWwNmMh9_w,UCaNlbnghtwlsGF-KzAFThqA,Directed,7689,,,1
UCNMns3zbytLPooWwNmMh9_w,UCtqICqGbPSbTN09K1_7VZ3Q,Directed,7690,,,1
UCNMns3zbytLPooWwNmMh9_w,UC0HxyEc_ojRJ1oJXS5K6oaA,Directed,7691,,,1
UCNMns3zbytLPooWwNmMh9_w,UCV6uM3y-8TeO7JlCtcEN-Bg,Directed,7692,,,1
UCNMns3zbytLPooWwNmMh9_w,UCqA8H22FwgBVcF3GJpp0MQw,Directed,7693,,,1
UCNMns3zbytLPooWwNmMh9_w,UC9HapjjoLqdDNwKEWQRaiyA,Directed,7694,,,1
UCNMns3zbytLPooWwNmMh9_w,UCsz9DiwPtgDvxJ-njWnieZw,Directed,7695,,,1
UCNMns3zbytLPooWwNmMh9_w,UC2_OG1L8DLTzQ7UrZVOk7OA,Directed,7696,,,1
UCNMns3zbytLPooWwNmMh9_w,UC0NCbj8CxzeCGIF6sODJ-7A,Directed,7697,,,1
UCNMns3zbytLPooWwNmMh9_w,UC4PasDd25MXqlXBogBw9CAg,Directed,7698,,,1
UCNMns3zbytLPooWwNmMh9_w,UCfxwT02Bu5R7l21uMAu8H1w,Directed,7699,,,1
UCNMns3zbytLPooWwNmMh9_w,UCah8C0gmLkdtvsy0b2jrjrw,Directed,7700,,,1
UCNMns3zbytLPooWwNmMh9_w,UCcziTK2NKeWtWQ6kB5tmQ8Q,Directed,7701,,,1
UCNPdmQb1CkYd-02btbdA79g,UCRhyS_ylPQ5GWBl1lK92ftA,Directed,7702,,,1
UCNPdmQb1CkYd-02btbdA79g,UCzi5Z-wnH6D-GBWVzrjktXg,Directed,7703,,,1
UCNPdmQb1CkYd-02btbdA79g,UCkMsSGlEMPRxhqvGj6qeucQ,Directed,7704,,,1
UCNPdmQb1CkYd-02btbdA79g,UC1g4lZctFqTpZDrJEiw9Qug,Directed,7705,,,1
UCNPdmQb1CkYd-02btbdA79g,UC1KxoDAzbWOWOhw5GbsE-Bw,Directed,7706,,,1
UCNPdmQb1CkYd-02btbdA79g,UCDB2qWL_20CgNC22fgPz00w,Directed,7707,,,1
UCNPdmQb1CkYd-02btbdA79g,UC_KidpuCqhbvqZedgq2DPpA,Directed,7708,,,1
UCNPdmQb1CkYd-02btbdA79g,UCDqEttzOpPbDoeC05HRPPDQ,Directed,7709,,,1
UCNPdmQb1CkYd-02btbdA79g,UC5X4e8ScZI2AFd_vkjSoyoQ,Directed,7710,,,1
UCNPdmQb1CkYd-02btbdA79g,UC_Ll41JS0VQO9L1iOv6LDQg,Directed,7711,,,1
UCNPdmQb1CkYd-02btbdA79g,UC5v3n77j1YPvgS46-4G6qlg,Directed,7712,,,1
UCNPdmQb1CkYd-02btbdA79g,UC2_OG1L8DLTzQ7UrZVOk7OA,Directed,7713,,,1
UCNPdmQb1CkYd-02btbdA79g,UCS_7tplUgzJG4DhA16re5Yg,Directed,7714,,,1
UCNPdmQb1CkYd-02btbdA79g,UCKjDY4joMPcoRMmd-G1yz1Q,Directed,7715,,,1
UCNPdmQb1CkYd-02btbdA79g,UCfO4BQD5_S1272GVmuXmTxA,Directed,7716,,,1
UCNPdmQb1CkYd-02btbdA79g,UC23Cev2t8Oxw9p14Xpelcrw,Directed,7717,,,1
UCNPdmQb1CkYd-02btbdA79g,UC8MZDcFxb6FtogVEZ0Eyydg,Directed,7718,,,1
UCNPdmQb1CkYd-02btbdA79g,UCzj9-ZfpJ74vYv1RZzAWTVg,Directed,7719,,,1
UCNPdmQb1CkYd-02btbdA79g,UCah8C0gmLkdtvsy0b2jrjrw,Directed,7720,,,1
UCNPdmQb1CkYd-02btbdA79g,UCpZODzFU3297WtWnnB8j6vQ,Directed,7721,,,1
UCNPdmQb1CkYd-02btbdA79g,UCOchT7ZJ4TXe3stdLW1Sfxw,Directed,7722,,,1
UCNPdmQb1CkYd-02btbdA79g,UCm5wThREh298TkK8hCT9HuA,Directed,7723,,,1
UCNPdmQb1CkYd-02btbdA79g,UCH6ppHEvV3_WIXEwmhv9HEg,Directed,7724,,,1
UCNPdmQb1CkYd-02btbdA79g,UCiw_8x43hludK0PhuN9AJGg,Directed,7725,,,1
UCNPdmQb1CkYd-02btbdA79g,UCtqICqGbPSbTN09K1_7VZ3Q,Directed,7726,,,1
UCNPdmQb1CkYd-02btbdA79g,UCQfrSok6xuClEq8bOwiEWfA,Directed,7727,,,1
UCNPdmQb1CkYd-02btbdA79g,UC5Twj1Axp_-9HLsZ5o_cEQQ,Directed,7728,,,1
UCNPdmQb1CkYd-02btbdA79g,UCWnfDPdZw6A23UtuBpYBbAg,Directed,7729,,,1
UCNPdmQb1CkYd-02btbdA79g,UCcziTK2NKeWtWQ6kB5tmQ8Q,Directed,7730,,,1
UCNPdmQb1CkYd-02btbdA79g,UCgkhWgBGRp0sdFy2MHDWfSg,Directed,7731,,,1
UCNPdmQb1CkYd-02btbdA79g,UCHwd4qMCzN4A2r6piZxTl4A,Directed,7732,,,1
UCNPdmQb1CkYd-02btbdA79g,UCvGag7MyHR8H9oRm9iL9Ifw,Directed,7733,,,1
UCNPdmQb1CkYd-02btbdA79g,UC9HapjjoLqdDNwKEWQRaiyA,Directed,7734,,,1
UCNPdmQb1CkYd-02btbdA79g,UC7sXGI8p8PvKosLWagkK9wQ,Directed,7735,,,1
UCNPdmQb1CkYd-02btbdA79g,UC5eOLQO5VUEFJukNg9cl5jg,Directed,7736,,,1
UCNPdmQb1CkYd-02btbdA79g,UCGeFgMJfWclTWuPw8Ok5FUQ,Directed,7737,,,1
UCNPdmQb1CkYd-02btbdA79g,UCLbgxBMMEo6mAYe87esxGmg,Directed,7738,,,1
UCNPdmQb1CkYd-02btbdA79g,UCDC6DBi0kRp6Jk21xqfvFLA,Directed,7739,,,1
UCNPdmQb1CkYd-02btbdA79g,UCAcAnMF0OrCtUep3Y4M-ZPw,Directed,7740,,,1
UCNPdmQb1CkYd-02btbdA79g,UCMFcMhePnH4onVHt2-ItPZw,Directed,7741,,,1
UCNPdmQb1CkYd-02btbdA79g,UC1Ue7TuX3iH4y8-Qrjj-hyg,Directed,7742,,,1
UCNPdmQb1CkYd-02btbdA79g,UC0ASGK9E3bqiXaU2R5mVf-w,Directed,7743,,,1
UCNPdmQb1CkYd-02btbdA79g,UCeOp9CWBaW2tVIBAzCobzow,Directed,7744,,,1
UCNPdmQb1CkYd-02btbdA79g,UCH6rAZUDfVIoVSJjm3vlcnw,Directed,7745,,,1
UCNPdmQb1CkYd-02btbdA79g,UC9_IuigMSJd-q-buggknOuQ,Directed,7746,,,1
UCNPdmQb1CkYd-02btbdA79g,UC6QD7eTqSxDy58Dxi4CaU5Q,Directed,7747,,,1
UCNPdmQb1CkYd-02btbdA79g,UCwBn4dgV3kxzvcCKN3TbQOQ,Directed,7748,,,1
UCNPdmQb1CkYd-02btbdA79g,UCgk2_ngj9EVfQdnWNtOPINg,Directed,7749,,,1
UCNPdmQb1CkYd-02btbdA79g,UCRq9T1K8rNdcnNSiWFGYQwA,Directed,7750,,,1
UCNPdmQb1CkYd-02btbdA79g,UCWty1tzwZW_ZNSp5GVGteaA,Directed,7751,,,1
UCNPdmQb1CkYd-02btbdA79g,UCq-8pBMM3I40QlrhM9ExXJQ,Directed,7752,,,1
UCNPdmQb1CkYd-02btbdA79g,UCWYxQt9Y3y2CDzXLf2K7xCA,Directed,7753,,,1
UCNPdmQb1CkYd-02btbdA79g,UCOn6K52r3xJnOgz3nK4GlbQ,Directed,7754,,,1
UCNPdmQb1CkYd-02btbdA79g,UC2XIqez2q8sk2bd8YcAok5Q,Directed,7755,,,1
UCNPdmQb1CkYd-02btbdA79g,UC72lswiocu5Asjt6j9RWh7A,Directed,7756,,,1
UCNPdmQb1CkYd-02btbdA79g,UCjsHDXUU3BjBCG7OaCbNDyQ,Directed,7757,,,1
UCNPdmQb1CkYd-02btbdA79g,UCR9DNIWLeXKQh_ZJWeXAl5Q,Directed,7758,,,1
UCNPdmQb1CkYd-02btbdA79g,UC0efyK_-Athm8yhyjNSqndQ,Directed,7759,,,1
UCNPdmQb1CkYd-02btbdA79g,UCnf0fDz1vTYW-sl36wbVMbg,Directed,7760,,,1
UCNPdmQb1CkYd-02btbdA79g,UCofQxJWd4qkqc7ZgaLkZfcw,Directed,7761,,,1
UCNPdmQb1CkYd-02btbdA79g,UCfXXAQ-mp1uUcvSpvMcAAtw,Directed,7762,,,1
UCNPdmQb1CkYd-02btbdA79g,UCNEWnUoWy0h8_6Fyt_59N1Q,Directed,7763,,,1
UCNPdmQb1CkYd-02btbdA79g,UC-4WUubuVGowG_R7gdgesPA,Directed,7764,,,1
UCNPdmQb1CkYd-02btbdA79g,UCXmsYqZMEJU3y_J8V-sW4NQ,Directed,7765,,,1
UCNPdmQb1CkYd-02btbdA79g,UC4PasDd25MXqlXBogBw9CAg,Directed,7766,,,1
UCNPdmQb1CkYd-02btbdA79g,UCYnvxJ-PKiGXo_tYXpWAC-w,Directed,7767,,,1
UCNPdmQb1CkYd-02btbdA79g,UCqA8H22FwgBVcF3GJpp0MQw,Directed,7768,,,1
UCNPdmQb1CkYd-02btbdA79g,UCg36ugErEPBs4JK-gOn4bQA,Directed,7769,,,1
UCNPdmQb1CkYd-02btbdA79g,UCvFUHbJieL0AzVHHbgfhk7A,Directed,7770,,,1
UCNPdmQb1CkYd-02btbdA79g,UCP46_MXP_WG_auH88FnfS1A,Directed,7771,,,1
UCNPdmQb1CkYd-02btbdA79g,UCVeMw72tepFl1Zt5fvf9QKQ,Directed,7772,,,1
UCNPdmQb1CkYd-02btbdA79g,UC8NJCimLOr_Uc4GhirgO7lg,Directed,7773,,,1
UCNPdmQb1CkYd-02btbdA79g,UCuzwN74da6dfHW69r4S2qJg,Directed,7774,,,1
UCNPdmQb1CkYd-02btbdA79g,UCsz9DiwPtgDvxJ-njWnieZw,Directed,7775,,,1
UCNPdmQb1CkYd-02btbdA79g,UCLhOJJbPciPdocXTaAk2SdA,Directed,7776,,,1
UCNPdmQb1CkYd-02btbdA79g,UC0JUkXAVVA4qWH1BQRs5N3A,Directed,7777,,,1
UCNPdmQb1CkYd-02btbdA79g,UC4ii4_aeS8iOFzsHuhJTq2w,Directed,7778,,,1
UCNPdmQb1CkYd-02btbdA79g,UC0HxyEc_ojRJ1oJXS5K6oaA,Directed,7779,,,1
UCNPdmQb1CkYd-02btbdA79g,UCFAR8XqMHTSB32e7okK0DWw,Directed,7780,,,1
UCNPdmQb1CkYd-02btbdA79g,UC9BnGZLT4iPaJtDOXYwQuHQ,Directed,7781,,,1
UCNPdmQb1CkYd-02btbdA79g,UCC_Uk-ByD_o3ZvsvRvHlX-A,Directed,7782,,,1
UCNPdmQb1CkYd-02btbdA79g,UCGl2QLR344ry4Y20RV9dM3g,Directed,7783,,,1
UCNPdmQb1CkYd-02btbdA79g,UC2qLXSbTeNI3bHkfrHGvn1g,Directed,7784,,,1
UCNPdmQb1CkYd-02btbdA79g,UCwWCBw7M0kskNlv0coVP53w,Directed,7785,,,1
UCNPdmQb1CkYd-02btbdA79g,UCCGRtSqLfljpX9mzCYDsQIg,Directed,7786,,,1
UCNPdmQb1CkYd-02btbdA79g,UCJ7_Ld2cIVY5MM3NcKW3D8A,Directed,7787,,,1
UCNPdmQb1CkYd-02btbdA79g,UC0NCbj8CxzeCGIF6sODJ-7A,Directed,7788,,,1
UCNPdmQb1CkYd-02btbdA79g,UCE_LWXcsdp7cWbo4DR4ZA-A,Directed,7789,,,1
UCNPdmQb1CkYd-02btbdA79g,UCV6uM3y-8TeO7JlCtcEN-Bg,Directed,7790,,,1
UCNPdmQb1CkYd-02btbdA79g,UCaNlbnghtwlsGF-KzAFThqA,Directed,7791,,,1
UCNPdmQb1CkYd-02btbdA79g,UCNMns3zbytLPooWwNmMh9_w,Directed,7792,,,1
UCNPdmQb1CkYd-02btbdA79g,UCIUbSRKVVOpWl_xB3soLU1g,Directed,7793,,,1
UCNPdmQb1CkYd-02btbdA79g,UCeR8BYZS7IHYjk_9Mh5JgkA,Directed,7794,,,1
UCNPdmQb1CkYd-02btbdA79g,UCdL3UpiseRlvxXuORJjmqZw,Directed,7795,,,1
UCNPdmQb1CkYd-02btbdA79g,UCfxwT02Bu5R7l21uMAu8H1w,Directed,7796,,,1
UCNPdmQb1CkYd-02btbdA79g,UCyJDHgrsUKuWLe05GvC2lng,Directed,7797,,,1
UCNPdmQb1CkYd-02btbdA79g,UCiWrr_SnP8eK-_9yJWFzbEA,Directed,7798,,,1
UCNPdmQb1CkYd-02btbdA79g,UC9JQQll_r5k1O_Y18ymTp4g,Directed,7799,,,1
UCNPdmQb1CkYd-02btbdA79g,UCwf-gTeemly9VOVALdBXiTw,Directed,7800,,,1
UCNPdmQb1CkYd-02btbdA79g,UC1zVvHsRsvxInUMX4dfIyAQ,Directed,7801,,,1
UCNPdmQb1CkYd-02btbdA79g,UCLiD9QY7eJ-W2h2SrV6crHA,Directed,7802,,,1
UCNPdmQb1CkYd-02btbdA79g,UCKtG_lXZk4pRJkapfK0eprA,Directed,7803,,,1
UCNPdmQb1CkYd-02btbdA79g,UCW2y2m-mgYg4Y7VLyjIQWWg,Directed,7804,,,1
UCNPdmQb1CkYd-02btbdA79g,UCj2sb4hak2L_UpW-1AQ6Qhw,Directed,7805,,,1
UCNPdmQb1CkYd-02btbdA79g,UC07z9r4VHsH1mIsWFpc0AVw,Directed,7806,,,1
UCNPdmQb1CkYd-02btbdA79g,UCAxljKT0ujiJZhGC8Ood7mw,Directed,7807,,,1
UCNwWU1hqK3q-DclufllWCfg,UC5X4e8ScZI2AFd_vkjSoyoQ,Directed,7808,,,1
UCNwWU1hqK3q-DclufllWCfg,UCzj9-ZfpJ74vYv1RZzAWTVg,Directed,7809,,,1
UCNwWU1hqK3q-DclufllWCfg,UCtqICqGbPSbTN09K1_7VZ3Q,Directed,7810,,,1
UCNwWU1hqK3q-DclufllWCfg,UC9HapjjoLqdDNwKEWQRaiyA,Directed,7811,,,1
UCNwWU1hqK3q-DclufllWCfg,UCMFcMhePnH4onVHt2-ItPZw,Directed,7812,,,1
UCNwWU1hqK3q-DclufllWCfg,UCjsHDXUU3BjBCG7OaCbNDyQ,Directed,7813,,,1
UCNwWU1hqK3q-DclufllWCfg,UCnf0fDz1vTYW-sl36wbVMbg,Directed,7814,,,1
UCNwWU1hqK3q-DclufllWCfg,UCofQxJWd4qkqc7ZgaLkZfcw,Directed,7815,,,1
UCNwWU1hqK3q-DclufllWCfg,UC4PasDd25MXqlXBogBw9CAg,Directed,7816,,,1
UCNwWU1hqK3q-DclufllWCfg,UC0NCbj8CxzeCGIF6sODJ-7A,Directed,7817,,,1
UCNwWU1hqK3q-DclufllWCfg,UCaNlbnghtwlsGF-KzAFThqA,Directed,7818,,,1
UCNwWU1hqK3q-DclufllWCfg,UCeR8BYZS7IHYjk_9Mh5JgkA,Directed,7819,,,1
UCNwWU1hqK3q-DclufllWCfg,UCyJDHgrsUKuWLe05GvC2lng,Directed,7820,,,1
UCo-O74A4qVz6nq5cfCIee6w,UCgkhWgBGRp0sdFy2MHDWfSg,Directed,7821,,,1
UCo-O74A4qVz6nq5cfCIee6w,UCt2Tzl1Nr-mZxmALIYGxMsg,Directed,7822,,,1
UCo-O74A4qVz6nq5cfCIee6w,UC_GlthPB9gzdxfkTTEIVxMA,Directed,7823,,,1
UCo-O74A4qVz6nq5cfCIee6w,UCL7FXdd8TW0hxNHmzlPlAQQ,Directed,7824,,,1
UCo-O74A4qVz6nq5cfCIee6w,UC4PasDd25MXqlXBogBw9CAg,Directed,7825,,,1
UCO-YDXoZJNVJFmF1UJ17rEw,UC2_OG1L8DLTzQ7UrZVOk7OA,Directed,7826,,,1
UCO-YDXoZJNVJFmF1UJ17rEw,UCzbGpOW-QXRLKyD6Hsftk-g,Directed,7827,,,1
UCO-YDXoZJNVJFmF1UJ17rEw,UC2XIqez2q8sk2bd8YcAok5Q,Directed,7828,,,1
UCO-YDXoZJNVJFmF1UJ17rEw,UCKjDY4joMPcoRMmd-G1yz1Q,Directed,7829,,,1
UCO-YDXoZJNVJFmF1UJ17rEw,UCLfQGVZGvsYCvEIwGwFrElg,Directed,7830,,,1
UCO-YDXoZJNVJFmF1UJ17rEw,UCah8C0gmLkdtvsy0b2jrjrw,Directed,7831,,,1
UCO-YDXoZJNVJFmF1UJ17rEw,UC5Twj1Axp_-9HLsZ5o_cEQQ,Directed,7832,,,1
UCO-YDXoZJNVJFmF1UJ17rEw,UCkv82c0G9Qn1vUZ2mBcOn4A,Directed,7833,,,1
UCO-YDXoZJNVJFmF1UJ17rEw,UCWYxQt9Y3y2CDzXLf2K7xCA,Directed,7834,,,1
UCO-YDXoZJNVJFmF1UJ17rEw,UCjsHDXUU3BjBCG7OaCbNDyQ,Directed,7835,,,1
UCO-YDXoZJNVJFmF1UJ17rEw,UCofQxJWd4qkqc7ZgaLkZfcw,Directed,7836,,,1
UCO-YDXoZJNVJFmF1UJ17rEw,UCe9R7vA0HkcRil8FyL5Zn8g,Directed,7837,,,1
UCO-YDXoZJNVJFmF1UJ17rEw,UCvpC3r6uMufMM5qb3c0QtDw,Directed,7838,,,1
UCO-YDXoZJNVJFmF1UJ17rEw,UCP46_MXP_WG_auH88FnfS1A,Directed,7839,,,1
UCO-YDXoZJNVJFmF1UJ17rEw,UCuzwN74da6dfHW69r4S2qJg,Directed,7840,,,1
UCO-YDXoZJNVJFmF1UJ17rEw,UC2qLXSbTeNI3bHkfrHGvn1g,Directed,7841,,,1
UCO-YDXoZJNVJFmF1UJ17rEw,UCyJDHgrsUKuWLe05GvC2lng,Directed,7842,,,1
UCO-YDXoZJNVJFmF1UJ17rEw,UCJLsfsSpIiUBPvYYSUAclrw,Directed,7843,,,1
UCo1oM6oEt-ZzmRv--Q4fhKQ,UCR9raBqPQisip_qnuCaUL1w,Directed,7844,,,1
UCo1oM6oEt-ZzmRv--Q4fhKQ,UC6GvG57oHhI-USZBrFrCEFg,Directed,7845,,,1
UCo1oM6oEt-ZzmRv--Q4fhKQ,UCLmlUMA_bGiMWWgfDwfNDgw,Directed,7846,,,1
UCo1oM6oEt-ZzmRv--Q4fhKQ,UCopJ4WLILpzchs12InKSs5w,Directed,7847,,,1
UCo6J0WgADU6hprytXZBQrFA,UCtqICqGbPSbTN09K1_7VZ3Q,Directed,7848,,,1
UCo6J0WgADU6hprytXZBQrFA,UCeR8BYZS7IHYjk_9Mh5JgkA,Directed,7849,,,1
UCOaD9W567JN24WLEWcSKj0g,UCT4vFGvS6swMGQcr6Cdu2Jg,Directed,7850,,,1
UCOaD9W567JN24WLEWcSKj0g,UC2_OG1L8DLTzQ7UrZVOk7OA,Directed,7851,,,1
UCOaD9W567JN24WLEWcSKj0g,UCpZODzFU3297WtWnnB8j6vQ,Directed,7852,,,1
UCOaD9W567JN24WLEWcSKj0g,UCiw_8x43hludK0PhuN9AJGg,Directed,7853,,,1
UCOaD9W567JN24WLEWcSKj0g,UC5Twj1Axp_-9HLsZ5o_cEQQ,Directed,7854,,,1
UCOaD9W567JN24WLEWcSKj0g,UCWnfDPdZw6A23UtuBpYBbAg,Directed,7855,,,1
UCOaD9W567JN24WLEWcSKj0g,UCF-X3VfK9cWshtZXR3qljFA,Directed,7856,,,1
UCOaD9W567JN24WLEWcSKj0g,UCLbgxBMMEo6mAYe87esxGmg,Directed,7857,,,1
UCOaD9W567JN24WLEWcSKj0g,UC2Sh6FrJ0Tk4KCk088QFAHg,Directed,7858,,,1
UCOaD9W567JN24WLEWcSKj0g,UCffpNbuQxGmf06YHFZcQ-OQ,Directed,7859,,,1
UCOaD9W567JN24WLEWcSKj0g,UCwBn4dgV3kxzvcCKN3TbQOQ,Directed,7860,,,1
UCOaD9W567JN24WLEWcSKj0g,UCR9DNIWLeXKQh_ZJWeXAl5Q,Directed,7861,,,1
UCOaD9W567JN24WLEWcSKj0g,UCL7FXdd8TW0hxNHmzlPlAQQ,Directed,7862,,,1
UCOaD9W567JN24WLEWcSKj0g,UCfXXAQ-mp1uUcvSpvMcAAtw,Directed,7863,,,1
UCOaD9W567JN24WLEWcSKj0g,UCNEWnUoWy0h8_6Fyt_59N1Q,Directed,7864,,,1
UCOaD9W567JN24WLEWcSKj0g,UC-4WUubuVGowG_R7gdgesPA,Directed,7865,,,1
UCOaD9W567JN24WLEWcSKj0g,UCXmsYqZMEJU3y_J8V-sW4NQ,Directed,7866,,,1
UCOaD9W567JN24WLEWcSKj0g,UCP46_MXP_WG_auH88FnfS1A,Directed,7867,,,1
UCOaD9W567JN24WLEWcSKj0g,UCetUcOmlHbepmh6NLea9l5g,Directed,7868,,,1
UCOaD9W567JN24WLEWcSKj0g,UCzn6tpG3WqyVLWPYi4n8VaQ,Directed,7869,,,1
UCOaD9W567JN24WLEWcSKj0g,UC4ii4_aeS8iOFzsHuhJTq2w,Directed,7870,,,1
UCOaD9W567JN24WLEWcSKj0g,UCCGRtSqLfljpX9mzCYDsQIg,Directed,7871,,,1
UCOaD9W567JN24WLEWcSKj0g,UCej7tmvtZ_ex9dZE-ZYS0EQ,Directed,7872,,,1
UCOaD9W567JN24WLEWcSKj0g,UC1zVvHsRsvxInUMX4dfIyAQ,Directed,7873,,,1
UCOaD9W567JN24WLEWcSKj0g,UCZA5gVxWs7O11mwJSvdL32g,Directed,7874,,,1
UCOaD9W567JN24WLEWcSKj0g,UCAdyNOE80FsFPYlFliyXfwQ,Directed,7875,,,1
UCOchT7ZJ4TXe3stdLW1Sfxw,UC1KxoDAzbWOWOhw5GbsE-Bw,Directed,7876,,,1
UCOchT7ZJ4TXe3stdLW1Sfxw,UCDqEttzOpPbDoeC05HRPPDQ,Directed,7877,,,1
UCOchT7ZJ4TXe3stdLW1Sfxw,UC_Ll41JS0VQO9L1iOv6LDQg,Directed,7878,,,1
UCOchT7ZJ4TXe3stdLW1Sfxw,UC2_OG1L8DLTzQ7UrZVOk7OA,Directed,7879,,,1
UCOchT7ZJ4TXe3stdLW1Sfxw,UC5Twj1Axp_-9HLsZ5o_cEQQ,Directed,7880,,,1
UCOchT7ZJ4TXe3stdLW1Sfxw,UCWnfDPdZw6A23UtuBpYBbAg,Directed,7881,,,1
UCOchT7ZJ4TXe3stdLW1Sfxw,UC9HapjjoLqdDNwKEWQRaiyA,Directed,7882,,,1
UCOchT7ZJ4TXe3stdLW1Sfxw,UCR9raBqPQisip_qnuCaUL1w,Directed,7883,,,1
UCOchT7ZJ4TXe3stdLW1Sfxw,UCqapAnA17Im3bnYOpYXOcjA,Directed,7884,,,1
UCOchT7ZJ4TXe3stdLW1Sfxw,UC72lswiocu5Asjt6j9RWh7A,Directed,7885,,,1
UCOchT7ZJ4TXe3stdLW1Sfxw,UCR9DNIWLeXKQh_ZJWeXAl5Q,Directed,7886,,,1
UCOchT7ZJ4TXe3stdLW1Sfxw,UCnf0fDz1vTYW-sl36wbVMbg,Directed,7887,,,1
UCOchT7ZJ4TXe3stdLW1Sfxw,UCofQxJWd4qkqc7ZgaLkZfcw,Directed,7888,,,1
UCOchT7ZJ4TXe3stdLW1Sfxw,UCfXXAQ-mp1uUcvSpvMcAAtw,Directed,7889,,,1
UCOchT7ZJ4TXe3stdLW1Sfxw,UCP46_MXP_WG_auH88FnfS1A,Directed,7890,,,1
UCOchT7ZJ4TXe3stdLW1Sfxw,UC9BnGZLT4iPaJtDOXYwQuHQ,Directed,7891,,,1
UCOchT7ZJ4TXe3stdLW1Sfxw,UCGl2QLR344ry4Y20RV9dM3g,Directed,7892,,,1
UCOchT7ZJ4TXe3stdLW1Sfxw,UCvqbpgno9DcJpza4Hms-n7g,Directed,7893,,,1
UCOchT7ZJ4TXe3stdLW1Sfxw,UCfxwT02Bu5R7l21uMAu8H1w,Directed,7894,,,1
UCOchT7ZJ4TXe3stdLW1Sfxw,UCj2sb4hak2L_UpW-1AQ6Qhw,Directed,7895,,,1
